end_period_ts,open_interest,volume,price.close,price.close_dollars,price.high,price.high_dollars,price.low,price.low_dollars,price.max,price.max_dollars,price.mean,price.mean_dollars,price.min,price.min_dollars,price.open,price.open_dollars,price.previous,price.previous_dollars,yes_ask.close,yes_ask.close_dollars,yes_ask.high,yes_ask.high_dollars,yes_ask.low,yes_ask.low_dollars,yes_ask.open,yes_ask.open_dollars,yes_bid.close,yes_bid.close_dollars,yes_bid.high,yes_bid.high_dollars,yes_bid.low,yes_bid.low_dollars,yes_bid.open,yes_bid.open_dollars,market
1758340800,249742,2436723,60.0,0.6000,63.0,0.6300,58.0,0.5800,,,61.0,0.6196,,,63.0,0.6300,63.0,0.6300,60,0.6000,63,0.6300,59,0.5900,63,0.6300,58,0.5800,62,0.6200,58,0.5800,62,0.6200,KXNFLGAME-25SEP21LVWAS-WAS
1758427200,326295,2436723,58.0,0.5800,60.0,0.6000,56.0,0.5600,,,57.0,0.5777,,,60.0,0.6000,60.0,0.6000,58,0.5800,60,0.6000,57,0.5700,60,0.6000,57,0.5700,59,0.5900,56,0.5600,58,0.5800,KXNFLGAME-25SEP21LVWAS-WAS
1757908800,19916,3127557,30.0,0.3000,31.0,0.3100,26.0,0.2600,,,29.0,0.2910,,,30.0,0.3000,30.0,0.3000,30,0.3000,31,0.3100,28,0.2800,30,0.3000,29,0.2900,29,0.2900,26,0.2600,29,0.2900,KXNFLGAME-25SEP21LVWAS-LV
1757995200,225991,3127557,38.0,0.3800,40.0,0.4000,19.0,0.1900,,,33.0,0.3377,,,30.0,0.3000,30.0,0.3000,38,0.3800,41,0.4100,29,0.2900,30,0.3000,27,0.2700,38,0.3800,19,0.1900,29,0.2900,KXNFLGAME-25SEP21LVWAS-LV
1758081600,208735,3127557,37.0,0.3700,41.0,0.4100,21.0,0.2100,,,35.0,0.3531,,,37.0,0.3700,38.0,0.3800,37,0.3700,41,0.4100,21,0.2100,38,0.3800,35,0.3500,36,0.3600,15,0.1500,27,0.2700,KXNFLGAME-25SEP21LVWAS-LV
1758168000,291920,3127557,39.0,0.3900,39.0,0.3900,35.0,0.3500,,,38.0,0.3801,,,37.0,0.3700,37.0,0.3700,39,0.3900,39,0.3900,37,0.3700,37,0.3700,37,0.3700,38,0.3800,35,0.3500,35,0.3500,KXNFLGAME-25SEP21LVWAS-LV
1758254400,298567,3127557,38.0,0.3800,39.0,0.3900,36.0,0.3600,,,37.0,0.3799,,,39.0,0.3900,39.0,0.3900,38,0.3800,39,0.3900,38,0.3800,39,0.3900,37,0.3700,38,0.3800,36,0.3600,37,0.3700,KXNFLGAME-25SEP21LVWAS-LV
1758340800,602810,3127557,42.0,0.4200,42.0,0.4200,37.0,0.3700,,,40.0,0.4026,,,38.0,0.3800,38.0,0.3800,42,0.4200,42,0.4200,38,0.3800,38,0.3800,40,0.4000,41,0.4100,37,0.3700,37,0.3700,KXNFLGAME-25SEP21LVWAS-LV
1758427200,681813,3127557,43.0,0.4300,44.0,0.4400,40.0,0.4000,,,42.0,0.4279,,,42.0,0.4200,42.0,0.4200,43,0.4300,44,0.4400,42,0.4200,42,0.4200,42,0.4200,43,0.4300,40,0.4000,40,0.4000,KXNFLGAME-25SEP21LVWAS-LV
1757908800,7698,5508578,74.0,0.7400,76.0,0.7600,68.0,0.6800,,,72.0,0.7234,,,68.0,0.6800,68.0,0.6800,75,0.7500,79,0.7900,68,0.6800,68,0.6800,73,0.7300,75,0.7500,58,0.5800,66,0.6600,KXNFLGAME-25SEP21NYJTB-TB
1757995200,32714,5508578,76.0,0.7600,77.0,0.7700,72.0,0.7200,,,75.0,0.7587,,,75.0,0.7500,74.0,0.7400,76,0.7600,77,0.7700,74,0.7400,75,0.7500,74,0.7400,76,0.7600,71,0.7100,73,0.7300,KXNFLGAME-25SEP21NYJTB-TB
1758081600,90914,5508578,73.0,0.7300,78.0,0.7800,73.0,0.7300,,,75.0,0.7551,,,76.0,0.7600,76.0,0.7600,73,0.7300,79,0.7900,73,0.7300,76,0.7600,72,0.7200,76,0.7600,72,0.7200,74,0.7400,KXNFLGAME-25SEP21NYJTB-TB
1758168000,191237,5508578,74.0,0.7400,75.0,0.7500,72.0,0.7200,,,74.0,0.7412,,,73.0,0.7300,73.0,0.7300,74,0.7400,75,0.7500,73,0.7300,73,0.7300,73,0.7300,74,0.7400,72,0.7200,72,0.7200,KXNFLGAME-25SEP21NYJTB-TB
1758254400,221443,5508578,74.0,0.7400,75.0,0.7500,73.0,0.7300,,,74.0,0.7473,,,74.0,0.7400,74.0,0.7400,74,0.7400,75,0.7500,74,0.7400,74,0.7400,73,0.7300,74,0.7400,73,0.7300,73,0.7300,KXNFLGAME-25SEP21NYJTB-TB
1758340800,421515,5508578,74.0,0.7400,75.0,0.7500,73.0,0.7300,,,73.0,0.7399,,,74.0,0.7400,74.0,0.7400,74,0.7400,75,0.7500,74,0.7400,74,0.7400,73,0.7300,73,0.7300,73,0.7300,73,0.7300,KXNFLGAME-25SEP21NYJTB-TB
1758427200,541201,5508578,75.0,0.7500,75.0,0.7500,73.0,0.7300,,,74.0,0.7446,,,74.0,0.7400,74.0,0.7400,75,0.7500,75,0.7500,74,0.7400,74,0.7400,73,0.7300,74,0.7400,73,0.7300,73,0.7300,KXNFLGAME-25SEP21NYJTB-TB
1757908800,4967,3332616,28.0,0.2800,34.0,0.3400,24.0,0.2400,,,28.0,0.2800,,,34.0,0.3400,33.0,0.3300,28,0.2800,41,0.4100,26,0.2600,34,0.3400,24,0.2400,32,0.3200,21,0.2100,32,0.3200,KXNFLGAME-25SEP21NYJTB-NYJ
1757995200,10285,3332616,27.0,0.2700,28.0,0.2800,23.0,0.2300,,,27.0,0.2713,,,28.0,0.2800,28.0,0.2800,27,0.2700,28,0.2800,26,0.2600,28,0.2800,25,0.2500,27,0.2700,15,0.1500,24,0.2400,KXNFLGAME-25SEP21NYJTB-NYJ
1758081600,19576,3332616,28.0,0.2800,28.0,0.2800,23.0,0.2300,,,26.0,0.2625,,,25.0,0.2500,27.0,0.2700,28,0.2800,28,0.2800,25,0.2500,27,0.2700,27,0.2700,27,0.2700,23,0.2300,25,0.2500,KXNFLGAME-25SEP21NYJTB-NYJ
1758168000,76183,3332616,27.0,0.2700,28.0,0.2800,25.0,0.2500,,,26.0,0.2681,,,28.0,0.2800,28.0,0.2800,27,0.2700,28,0.2800,26,0.2600,28,0.2800,25,0.2500,27,0.2700,25,0.2500,27,0.2700,KXNFLGAME-25SEP21NYJTB-NYJ
1758254400,88488,3332616,27.0,0.2700,27.0,0.2700,25.0,0.2500,,,26.0,0.2674,,,27.0,0.2700,27.0,0.2700,27,0.2700,28,0.2800,26,0.2600,27,0.2700,26,0.2600,26,0.2600,25,0.2500,25,0.2500,KXNFLGAME-25SEP21NYJTB-NYJ
1758340800,105990,3332616,28.0,0.2800,28.0,0.2800,26.0,0.2600,,,27.0,0.2709,,,27.0,0.2700,27.0,0.2700,28,0.2800,28,0.2800,27,0.2700,27,0.2700,26,0.2600,27,0.2700,26,0.2600,26,0.2600,KXNFLGAME-25SEP21NYJTB-NYJ
1758427200,165227,3332616,27.0,0.2700,28.0,0.2800,25.0,0.2500,,,26.0,0.2686,,,28.0,0.2800,28.0,0.2800,27,0.2700,28,0.2800,26,0.2600,28,0.2800,26,0.2600,27,0.2700,25,0.2500,26,0.2600,KXNFLGAME-25SEP21NYJTB-NYJ
1757908800,25431,4646695,52.0,0.5200,59.0,0.5900,51.0,0.5100,,,54.0,0.5408,,,57.0,0.5700,57.0,0.5700,53,0.5300,59,0.5900,52,0.5200,58,0.5800,52,0.5200,56,0.5600,50,0.5000,55,0.5500,KXNFLGAME-25SEP21PITNE-PIT
1757995200,40679,4646695,52.0,0.5200,53.0,0.5300,50.0,0.5000,,,51.0,0.5197,,,53.0,0.5300,52.0,0.5200,52,0.5200,54,0.5400,51,0.5100,53,0.5300,51,0.5100,52,0.5200,49,0.4900,52,0.5200,KXNFLGAME-25SEP21PITNE-PIT
1758081600,104478,4646695,56.0,0.5600,57.0,0.5700,52.0,0.5200,,,54.0,0.5452,,,52.0,0.5200,52.0,0.5200,56,0.5600,57,0.5700,52,0.5200,52,0.5200,55,0.5500,56,0.5600,51,0.5100,51,0.5100,KXNFLGAME-25SEP21PITNE-PIT
1758168000,146107,4646695,56.0,0.5600,56.0,0.5600,55.0,0.5500,,,55.0,0.5596,,,56.0,0.5600,56.0,0.5600,56,0.5600,56,0.5600,56,0.5600,56,0.5600,55,0.5500,55,0.5500,55,0.5500,55,0.5500,KXNFLGAME-25SEP21PITNE-PIT
1758254400,193580,4646695,56.0,0.5600,56.0,0.5600,55.0,0.5500,,,55.0,0.5595,,,56.0,0.5600,56.0,0.5600,56,0.5600,56,0.5600,56,0.5600,56,0.5600,55,0.5500,55,0.5500,55,0.5500,55,0.5500,KXNFLGAME-25SEP21PITNE-PIT
1758340800,250067,4646695,56.0,0.5600,56.0,0.5600,55.0,0.5500,,,55.0,0.5597,,,56.0,0.5600,56.0,0.5600,56,0.5600,56,0.5600,56,0.5600,56,0.5600,55,0.5500,55,0.5500,55,0.5500,55,0.5500,KXNFLGAME-25SEP21PITNE-PIT
1758427200,500731,4646695,54.0,0.5400,56.0,0.5600,52.0,0.5200,,,55.0,0.5501,,,56.0,0.5600,56.0,0.5600,54,0.5400,56,0.5600,54,0.5400,56,0.5600,53,0.5300,55,0.5500,52,0.5200,55,0.5500,KXNFLGAME-25SEP21PITNE-PIT
1757908800,4425,3337649,48.0,0.4800,49.0,0.4900,41.0,0.4100,,,47.0,0.4745,,,46.0,0.4600,45.0,0.4500,48,0.4800,49,0.4900,45,0.4500,46,0.4600,47,0.4700,48,0.4800,32,0.3200,42,0.4200,KXNFLGAME-25SEP21PITNE-NE
1757995200,8823,3337649,49.0,0.4900,50.0,0.5000,48.0,0.4800,,,49.0,0.4901,,,48.0,0.4800,48.0,0.4800,49,0.4900,50,0.5000,48,0.4800,48,0.4800,48,0.4800,48,0.4800,47,0.4700,47,0.4700,KXNFLGAME-25SEP21PITNE-NE
1758081600,39251,3337649,45.0,0.4500,49.0,0.4900,44.0,0.4400,,,45.0,0.4582,,,49.0,0.4900,49.0,0.4900,45,0.4500,49,0.4900,45,0.4500,49,0.4900,44,0.4400,48,0.4800,44,0.4400,48,0.4800,KXNFLGAME-25SEP21PITNE-NE
1758168000,51670,3337649,44.0,0.4400,46.0,0.4600,44.0,0.4400,,,45.0,0.4543,,,45.0,0.4500,45.0,0.4500,46,0.4600,46,0.4600,45,0.4500,45,0.4500,44,0.4400,45,0.4500,44,0.4400,44,0.4400,KXNFLGAME-25SEP21PITNE-NE
1758254400,86422,3337649,46.0,0.4600,46.0,0.4600,44.0,0.4400,,,45.0,0.4598,,,46.0,0.4600,44.0,0.4400,46,0.4600,46,0.4600,46,0.4600,46,0.4600,45,0.4500,45,0.4500,44,0.4400,44,0.4400,KXNFLGAME-25SEP21PITNE-NE
1758340800,156215,3337649,46.0,0.4600,47.0,0.4700,45.0,0.4500,,,46.0,0.4615,,,46.0,0.4600,46.0,0.4600,46,0.4600,47,0.4700,46,0.4600,46,0.4600,45,0.4500,46,0.4600,45,0.4500,45,0.4500,KXNFLGAME-25SEP21PITNE-NE
1758427200,209409,3337649,48.0,0.4800,48.0,0.4800,45.0,0.4500,,,46.0,0.4646,,,46.0,0.4600,46.0,0.4600,48,0.4800,48,0.4800,46,0.4600,46,0.4600,47,0.4700,47,0.4700,45,0.4500,45,0.4500,KXNFLGAME-25SEP21PITNE-NE
1757908800,12389,2057122,64.0,0.6400,64.0,0.6400,56.0,0.5600,,,62.0,0.6233,,,60.0,0.6000,60.0,0.6000,65,0.6500,65,0.6500,60,0.6000,60,0.6000,62,0.6200,62,0.6200,56,0.5600,57,0.5700,KXNFLGAME-25SEP21INDTEN-IND
1757995200,37949,2057122,65.0,0.6500,65.0,0.6500,63.0,0.6300,,,64.0,0.6426,,,65.0,0.6500,64.0,0.6400,65,0.6500,66,0.6600,64,0.6400,65,0.6500,64,0.6400,64,0.6400,62,0.6200,62,0.6200,KXNFLGAME-25SEP21INDTEN-IND
1758081600,171047,2057122,66.0,0.6600,66.0,0.6600,62.0,0.6200,,,64.0,0.6451,,,65.0,0.6500,65.0,0.6500,66,0.6600,66,0.6600,63,0.6300,65,0.6500,65,0.6500,65,0.6500,62,0.6200,64,0.6400,KXNFLGAME-25SEP21INDTEN-IND
1758168000,261538,2057122,66.0,0.6600,66.0,0.6600,65.0,0.6500,,,65.0,0.6599,,,66.0,0.6600,66.0,0.6600,66,0.6600,66,0.6600,66,0.6600,66,0.6600,65,0.6500,65,0.6500,65,0.6500,65,0.6500,KXNFLGAME-25SEP21INDTEN-IND
1758254400,340364,2057122,67.0,0.6700,67.0,0.6700,65.0,0.6500,,,65.0,0.6583,,,66.0,0.6600,66.0,0.6600,67,0.6700,67,0.6700,66,0.6600,66,0.6600,65,0.6500,65,0.6500,65,0.6500,65,0.6500,KXNFLGAME-25SEP21INDTEN-IND
1758340800,469734,2057122,67.0,0.6700,67.0,0.6700,65.0,0.6500,,,66.0,0.6698,,,67.0,0.6700,67.0,0.6700,67,0.6700,67,0.6700,66,0.6600,67,0.6700,66,0.6600,66,0.6600,65,0.6500,65,0.6500,KXNFLGAME-25SEP21INDTEN-IND
1758427200,610110,2057122,68.0,0.6800,68.0,0.6800,66.0,0.6600,,,67.0,0.6753,,,67.0,0.6700,67.0,0.6700,68,0.6800,68,0.6800,67,0.6700,67,0.6700,67,0.6700,67,0.6700,66,0.6600,66,0.6600,KXNFLGAME-25SEP21INDTEN-IND
1757908800,329,993606,38.0,0.3800,44.0,0.4400,38.0,0.3800,,,39.0,0.3998,,,43.0,0.4300,44.0,0.4400,38,0.3800,44,0.4400,38,0.3800,44,0.4400,35,0.3500,40,0.4000,35,0.3500,40,0.4000,KXNFLGAME-25SEP21INDTEN-TEN
1757995200,4268,993606,36.0,0.3600,38.0,0.3800,35.0,0.3500,,,36.0,0.3621,,,38.0,0.3800,38.0,0.3800,36,0.3600,38,0.3800,36,0.3600,38,0.3800,35,0.3500,36,0.3600,33,0.3300,35,0.3500,KXNFLGAME-25SEP21INDTEN-TEN
1758081600,44017,993606,35.0,0.3500,38.0,0.3800,34.0,0.3400,,,36.0,0.3625,,,36.0,0.3600,36.0,0.3600,35,0.3500,38,0.3800,35,0.3500,36,0.3600,34,0.3400,37,0.3700,33,0.3300,35,0.3500,KXNFLGAME-25SEP21INDTEN-TEN
1758168000,50160,993606,35.0,0.3500,35.0,0.3500,34.0,0.3400,,,34.0,0.3498,,,35.0,0.3500,35.0,0.3500,35,0.3500,35,0.3500,35,0.3500,35,0.3500,34,0.3400,34,0.3400,34,0.3400,34,0.3400,KXNFLGAME-25SEP21INDTEN-TEN
1758254400,59482,993606,35.0,0.3500,35.0,0.3500,34.0,0.3400,,,34.0,0.3484,,,35.0,0.3500,35.0,0.3500,35,0.3500,35,0.3500,35,0.3500,35,0.3500,34,0.3400,34,0.3400,34,0.3400,34,0.3400,KXNFLGAME-25SEP21INDTEN-TEN
1758340800,76622,993606,34.0,0.3400,35.0,0.3500,33.0,0.3300,,,34.0,0.3484,,,35.0,0.3500,35.0,0.3500,34,0.3400,35,0.3500,34,0.3400,35,0.3500,33,0.3300,34,0.3400,33,0.3300,34,0.3400,KXNFLGAME-25SEP21INDTEN-TEN
1758427200,133110,993606,33.0,0.3300,34.0,0.3400,31.0,0.3100,,,33.0,0.3367,,,34.0,0.3400,34.0,0.3400,33,0.3300,35,0.3500,33,0.3300,34,0.3400,32,0.3200,33,0.3300,31,0.3100,33,0.3300,KXNFLGAME-25SEP21INDTEN-TEN
1757649600,1345,21038896,19.0,0.1900,19.0,0.1900,17.0,0.1700,,,18.0,0.1841,,,19.0,0.1900,,,19,0.1900,97,0.9700,18,0.1800,96,0.9600,17,0.1700,18,0.1800,3,0.0300,3,0.0300,KXNFLGAME-25SEP18MIABUF-MIA
1757736000,2389,21038896,19.0,0.1900,19.0,0.1900,17.0,0.1700,,,18.0,0.1881,,,19.0,0.1900,19.0,0.1900,19,0.1900,19,0.1900,19,0.1900,19,0.1900,17,0.1700,17,0.1700,17,0.1700,17,0.1700,KXNFLGAME-25SEP18MIABUF-MIA
1757822400,3277,21038896,19.0,0.1900,19.0,0.1900,17.0,0.1700,,,18.0,0.1874,,,19.0,0.1900,19.0,0.1900,19,0.1900,19,0.1900,19,0.1900,19,0.1900,17,0.1700,18,0.1800,17,0.1700,17,0.1700,KXNFLGAME-25SEP18MIABUF-MIA
1757908800,25506,21038896,13.0,0.1300,19.0,0.1900,8.0,0.0800,,,12.0,0.1246,,,19.0,0.1900,19.0,0.1900,13,0.1300,23,0.2300,9,0.0900,19,0.1900,11,0.1100,18,0.1800,8,0.0800,17,0.1700,KXNFLGAME-25SEP18MIABUF-MIA
1757995200,54049,21038896,14.0,0.1400,14.0,0.1400,11.0,0.1100,,,13.0,0.1333,,,13.0,0.1300,13.0,0.1300,14,0.1400,14,0.1400,13,0.1300,13,0.1300,12,0.1200,13,0.1300,11,0.1100,11,0.1100,KXNFLGAME-25SEP18MIABUF-MIA
1758081600,446672,21038896,12.0,0.1200,14.0,0.1400,12.0,0.1200,,,13.0,0.1368,,,14.0,0.1400,14.0,0.1400,14,0.1400,14,0.1400,13,0.1300,14,0.1400,12,0.1200,13,0.1300,12,0.1200,12,0.1200,KXNFLGAME-25SEP18MIABUF-MIA
1758168000,1090153,21038896,12.0,0.1200,14.0,0.1400,12.0,0.1200,,,13.0,0.1346,,,14.0,0.1400,12.0,0.1200,14,0.1400,14,0.1400,13,0.1300,14,0.1400,12,0.1200,13,0.1300,12,0.1200,12,0.1200,KXNFLGAME-25SEP18MIABUF-MIA
1757649600,2772,17358872,83.0,0.8300,84.0,0.8400,80.0,0.8000,,,82.0,0.8262,,,83.0,0.8300,,,83,0.8300,97,0.9700,83,0.8300,97,0.9700,81,0.8100,82,0.8200,3,0.0300,3,0.0300,KXNFLGAME-25SEP18MIABUF-BUF
1757736000,5730,17358872,84.0,0.8400,84.0,0.8400,83.0,0.8300,,,83.0,0.8353,,,83.0,0.8300,83.0,0.8300,84,0.8400,84,0.8400,83,0.8300,83,0.8300,82,0.8200,82,0.8200,81,0.8100,81,0.8100,KXNFLGAME-25SEP18MIABUF-BUF
1757822400,6970,17358872,84.0,0.8400,84.0,0.8400,81.0,0.8100,,,82.0,0.8255,,,84.0,0.8400,84.0,0.8400,84,0.8400,85,0.8500,83,0.8300,84,0.8400,82,0.8200,82,0.8200,80,0.8000,82,0.8200,KXNFLGAME-25SEP18MIABUF-BUF
1757908800,81040,17358872,89.0,0.8900,94.0,0.9400,81.0,0.8100,,,88.0,0.8801,,,84.0,0.8400,84.0,0.8400,89,0.8900,95,0.9500,83,0.8300,84,0.8400,88,0.8800,90,0.9000,75,0.7500,82,0.8200,KXNFLGAME-25SEP18MIABUF-BUF
1757995200,217333,17358872,87.0,0.8700,91.0,0.9100,86.0,0.8600,,,88.0,0.8817,,,89.0,0.8900,89.0,0.8900,87,0.8700,92,0.9200,87,0.8700,89,0.8900,86,0.8600,88,0.8800,86,0.8600,88,0.8800,KXNFLGAME-25SEP18MIABUF-BUF
1758081600,853199,17358872,88.0,0.8800,88.0,0.8800,86.0,0.8600,,,87.0,0.8751,,,87.0,0.8700,87.0,0.8700,88,0.8800,88,0.8800,87,0.8700,87,0.8700,87,0.8700,87,0.8700,86,0.8600,86,0.8600,KXNFLGAME-25SEP18MIABUF-BUF
1758168000,1753907,17358872,88.0,0.8800,88.0,0.8800,86.0,0.8600,,,87.0,0.8766,,,88.0,0.8800,88.0,0.8800,88,0.8800,88,0.8800,87,0.8700,88,0.8800,86,0.8600,87,0.8700,86,0.8600,87,0.8700,KXNFLGAME-25SEP18MIABUF-BUF
1755576000,0,115691,,,,,,,,,,,,,,,,,99,0.9900,99,0.9900,99,0.9900,99,0.9900,0,0.0000,0,0.0000,0,0.0000,0,0.0000,KXNFLGAME-25AUG23LVARI-LV
1755662400,0,115691,,,,,,,,,,,,,,,,,48,0.4800,99,0.9900,47,0.4700,99,0.9900,45,0.4500,45,0.4500,0,0.0000,0,0.0000,KXNFLGAME-25AUG23LVARI-LV
1755748800,823,115691,51.0,0.5100,60.0,0.6000,48.0,0.4800,,,54.0,0.5493,,,48.0,0.4800,,,53,0.5300,65,0.6500,47,0.4700,48,0.4800,52,0.5200,62,0.6200,44,0.4400,45,0.4500,KXNFLGAME-25AUG23LVARI-LV
1755835200,1141,115691,54.0,0.5400,55.0,0.5500,53.0,0.5300,,,53.0,0.5317,,,53.0,0.5300,51.0,0.5100,55,0.5500,56,0.5600,53,0.5300,53,0.5300,51,0.5100,54,0.5400,51,0.5100,52,0.5200,KXNFLGAME-25AUG23LVARI-LV
1755921600,1226,115691,56.0,0.5600,56.0,0.5600,55.0,0.5500,,,55.0,0.5523,,,55.0,0.5500,54.0,0.5400,56,0.5600,56,0.5600,55,0.5500,55,0.5500,54,0.5400,55,0.5500,51,0.5100,51,0.5100,KXNFLGAME-25AUG23LVARI-LV
1756008000,37691,115691,56.0,0.5600,86.0,0.8600,47.0,0.4700,,,61.0,0.6138,,,56.0,0.5600,56.0,0.5600,59,0.5900,89,0.8900,51,0.5100,56,0.5600,52,0.5200,84,0.8400,27,0.2700,54,0.5400,KXNFLGAME-25AUG23LVARI-LV
1755576000,0,110172,,,,,,,,,,,,,,,,,99,0.9900,99,0.9900,99,0.9900,99,0.9900,0,0.0000,0,0.0000,0,0.0000,0,0.0000,KXNFLGAME-25AUG23LVARI-ARI
1755662400,0,110172,,,,,,,,,,,,,,,,,55,0.5500,99,0.9900,55,0.5500,99,0.9900,52,0.5200,53,0.5300,0,0.0000,0,0.0000,KXNFLGAME-25AUG23LVARI-ARI
1755748800,3618,110172,42.0,0.4200,52.0,0.5200,40.0,0.4000,,,47.0,0.4768,,,52.0,0.5200,,,50,0.5000,56,0.5600,38,0.3800,55,0.5500,47,0.4700,53,0.5300,25,0.2500,52,0.5200,KXNFLGAME-25AUG23LVARI-ARI
1755835200,3618,110172,46.0,0.4600,47.0,0.4700,46.0,0.4600,,,46.0,0.4668,,,47.0,0.4700,42.0,0.4200,47,0.4700,50,0.5000,46,0.4600,50,0.5000,45,0.4500,47,0.4700,44,0.4400,47,0.4700,KXNFLGAME-25AUG23LVARI-ARI
1755921600,3618,110172,45.0,0.4500,46.0,0.4600,45.0,0.4500,,,45.0,0.4513,,,46.0,0.4600,46.0,0.4600,46,0.4600,49,0.4900,45,0.4500,47,0.4700,44,0.4400,45,0.4500,44,0.4400,45,0.4500,KXNFLGAME-25AUG23LVARI-ARI
1756008000,58989,110172,45.0,0.4500,58.0,0.5800,15.0,0.1500,,,43.0,0.4321,,,46.0,0.4600,45.0,0.4500,52,0.5200,65,0.6500,15,0.1500,46,0.4600,43,0.4300,49,0.4900,11,0.1100,44,0.4400,KXNFLGAME-25AUG23LVARI-ARI
1755576000,0,142783,,,,,,,,,,,,,,,,,99,0.9900,99,0.9900,99,0.9900,99,0.9900,0,0.0000,0,0.0000,0,0.0000,0,0.0000,KXNFLGAME-25AUG23LACSF-SF
1755662400,9,142783,46.0,0.4600,98.0,0.9800,46.0,0.4600,,,68.0,0.6800,,,98.0,0.9800,,,50,0.5000,99,0.9900,49,0.4900,99,0.9900,46,0.4600,68,0.6800,0,0.0000,0,0.0000,KXNFLGAME-25AUG23LACSF-SF
1755748800,10,142783,47.0,0.4700,47.0,0.4700,47.0,0.4700,,,47.0,0.4700,,,47.0,0.4700,46.0,0.4600,47,0.4700,50,0.5000,47,0.4700,50,0.5000,46,0.4600,47,0.4700,46,0.4600,46,0.4600,KXNFLGAME-25AUG23LACSF-SF
1755835200,501,142783,44.0,0.4400,47.0,0.4700,44.0,0.4400,,,46.0,0.4693,,,47.0,0.4700,47.0,0.4700,47,0.4700,48,0.4800,45,0.4500,47,0.4700,44,0.4400,46,0.4600,43,0.4300,46,0.4600,KXNFLGAME-25AUG23LACSF-SF
1755921600,1140,142783,47.0,0.4700,47.0,0.4700,47.0,0.4700,,,47.0,0.4700,,,47.0,0.4700,44.0,0.4400,47,0.4700,48,0.4800,46,0.4600,47,0.4700,44,0.4400,45,0.4500,44,0.4400,44,0.4400,KXNFLGAME-25AUG23LACSF-SF
1756008000,94190,142783,99.0,0.9900,99.0,0.9900,11.0,0.1100,,,56.0,0.5612,,,46.0,0.4600,47.0,0.4700,100,1.0000,100,1.0000,15,0.1500,47,0.4700,99,0.9900,99,0.9900,11,0.1100,44,0.4400,KXNFLGAME-25AUG23LACSF-SF
1755576000,0,101747,,,,,,,,,,,,,,,,,99,0.9900,99,0.9900,99,0.9900,99,0.9900,0,0.0000,0,0.0000,0,0.0000,0,0.0000,KXNFLGAME-25AUG23LACSF-LAC
1755662400,154,101747,40.0,0.4000,40.0,0.4000,33.0,0.3300,,,35.0,0.3594,,,33.0,0.3300,,,54,0.5400,99,0.9900,33,0.3300,99,0.9900,50,0.5000,51,0.5100,0,0.0000,0,0.0000,KXNFLGAME-25AUG23LACSF-LAC
1755748800,1949,101747,54.0,0.5400,54.0,0.5400,54.0,0.5400,,,54.0,0.5400,,,54.0,0.5400,40.0,0.4000,54,0.5400,54,0.5400,53,0.5300,54,0.5400,53,0.5300,53,0.5300,50,0.5000,50,0.5000,KXNFLGAME-25AUG23LACSF-LAC
1755835200,2057,101747,54.0,0.5400,54.0,0.5400,54.0,0.5400,,,54.0,0.5400,,,54.0,0.5400,54.0,0.5400,56,0.5600,57,0.5700,54,0.5400,54,0.5400,54,0.5400,55,0.5500,52,0.5200,53,0.5300,KXNFLGAME-25AUG23LACSF-LAC
1755921600,2125,101747,56.0,0.5600,56.0,0.5600,55.0,0.5500,,,55.0,0.5588,,,55.0,0.5500,54.0,0.5400,56,0.5600,56,0.5600,55,0.5500,56,0.5600,53,0.5300,54,0.5400,53,0.5300,54,0.5400,KXNFLGAME-25AUG23LACSF-LAC
1756008000,68007,101747,1.0,0.0100,86.0,0.8600,1.0,0.0100,,,37.0,0.3706,,,56.0,0.5600,56.0,0.5600,1,0.0100,95,0.9500,1,0.0100,56,0.5600,0,0.0000,85,0.8500,0,0.0000,53,0.5300,KXNFLGAME-25AUG23LACSF-LAC
1755576000,0,70892,,,,,,,,,,,,,,,,,99,0.9900,99,0.9900,99,0.9900,99,0.9900,0,0.0000,0,0.0000,0,0.0000,0,0.0000,KXNFLGAME-25AUG23BUFTB-BUF
1755662400,0,70892,,,,,,,,,,,,,,,,,57,0.5700,99,0.9900,55,0.5500,99,0.9900,54,0.5400,54,0.5400,0,0.0000,0,0.0000,KXNFLGAME-25AUG23BUFTB-BUF
1755748800,11400,70892,58.0,0.5800,58.0,0.5800,56.0,0.5600,,,56.0,0.5614,,,56.0,0.5600,,,59,0.5900,60,0.6000,56,0.5600,57,0.5700,55,0.5500,58,0.5800,53,0.5300,54,0.5400,KXNFLGAME-25AUG23BUFTB-BUF
1755835200,11822,70892,58.0,0.5800,62.0,0.6200,58.0,0.5800,,,59.0,0.5999,,,59.0,0.5900,58.0,0.5800,58,0.5800,62,0.6200,58,0.5800,59,0.5900,57,0.5700,60,0.6000,55,0.5500,55,0.5500,KXNFLGAME-25AUG23BUFTB-BUF
1755921600,11813,70892,57.0,0.5700,58.0,0.5800,55.0,0.5500,,,56.0,0.5657,,,56.0,0.5600,58.0,0.5800,56,0.5600,59,0.5900,55,0.5500,58,0.5800,54,0.5400,57,0.5700,52,0.5200,57,0.5700,KXNFLGAME-25AUG23BUFTB-BUF
1755576000,0,66477,,,,,,,,,,,,,,,,,99,0.9900,99,0.9900,99,0.9900,99,0.9900,0,0.0000,0,0.0000,0,0.0000,0,0.0000,KXNFLGAME-25AUG23BUFTB-TB
